PdfType: replica
Format: lhagrid1
---
   1.0000000000000000E-002   1.0711266711793668E-002   1.1473123457117913E-002   1.2289168536652620E-002   1.3163256186226933E-002   1.4099514780634462E-002   1.5102366332225271E-002   1.6176547376367797E-002   1.7327131342424158E-002   1.8559552515898463E-002   1.9879631704932961E-002   2.1293603732376647E-002   2.2808146883273137E-002   2.4430414446850405E-002   2.6168068501987187E-002   2.8029316105727176E-002   3.0022948055761764E-002   3.2158380409959136E-002   3.4445698959039296E-002   3.6895706862442333E-002   3.9519975672377583E-002   4.2330899987043362E-002   4.5341755991148452E-002   4.8566764160225956E-002   5.2021156424896207E-002   5.5721248112300205E-002   5.9684515004487702E-002   6.3929675877711867E-002   6.8476780912469379E-002   7.3347306391852135E-002   7.8564256135477684E-002   8.4152270148077357E-002   9.0137740995896914E-002   9.6548938460562964E-002  0.10341614305916436       0.11077178906117191       0.11865061767767607       0.12708984114646490       0.13612931848792745       0.14581174376188957       0.15618284771453159       0.16729161376778021       0.17919050937130673       0.19193573380982293       0.20558748363608462       0.22021023698326189       0.23587305809950082       0.25264992354301574       0.27062007157835200       0.28986837642404217       0.29999999999999999       0.31428571428571428       0.32857142857142857       0.34285714285714286       0.35714285714285710       0.37142857142857144       0.38571428571428568       0.39999999999999997       0.41428571428571426       0.42857142857142855       0.44285714285714284       0.45714285714285713       0.47142857142857142       0.48571428571428571       0.50000000000000000       0.51428571428571423       0.52857142857142847       0.54285714285714282       0.55714285714285716       0.57142857142857140       0.58571428571428563       0.59999999999999998       0.61428571428571432       0.62857142857142856       0.64285714285714279       0.65714285714285714       0.67142857142857149       0.68571428571428572       0.69999999999999996       0.71428571428571419       0.72857142857142854       0.74285714285714288       0.75714285714285712       0.77142857142857135       0.78571428571428559       0.80000000000000004       0.81428571428571428       0.82857142857142851       0.84285714285714275       0.85714285714285698       0.87142857142857144       0.88571428571428568       0.89999999999999991       0.91428571428571415       0.92857142857142860       0.94285714285714284       0.95714285714285707       0.97142857142857131       0.98571428571428554        1.0000000000000000     
  0.99999999999999989        1.0633851568645811        1.1338730641344452        1.2124783414470841        1.3003912200884700        1.3990130504188691        1.5099999999999998     
  -5 -4 -3 -2 -1 21  1  2  3  4  5
 0.0000000E+00  0.0000000E+00  4.7514199E-03  1.5868740E-01  4.7514199E-03  4.6084706E-02  1.5868740E-01  4.7514199E-03  4.7514199E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0515106E-03  1.7853528E-01  5.0515106E-03  6.6050727E-02  1.7853528E-01  5.0515106E-03  5.0515106E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9915760E-03  1.7322941E-01  4.9915760E-03  6.1418337E-02  1.7322941E-01  4.9915760E-03  4.9915760E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9232612E-03  1.6798969E-01  4.9232612E-03  5.7026428E-02  1.6798969E-01  4.9232612E-03  4.9232612E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8473294E-03  1.6282021E-01  4.8473294E-03  5.2870645E-02  1.6282021E-01  4.8473294E-03  4.8473294E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7645281E-03  1.5772480E-01  4.7645281E-03  4.8945950E-02  1.5772480E-01  4.7645281E-03  4.7645281E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6755863E-03  1.5270707E-01  4.6755863E-03  4.5246686E-02  1.5270707E-01  4.6755863E-03  4.6755863E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5812108E-03  1.4777036E-01  4.5812108E-03  4.1766641E-02  1.4777036E-01  4.5812108E-03  4.5812108E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9537821E-03  1.6695841E-01  4.9537821E-03  6.0499895E-02  1.6695841E-01  4.9537821E-03  4.9537821E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8755022E-03  1.6186623E-01  4.8755022E-03  5.6151373E-02  1.6186623E-01  4.8755022E-03  4.8755022E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7903955E-03  1.5684089E-01  4.7903955E-03  5.2034406E-02  1.5684089E-01  4.7903955E-03  4.7903955E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6991772E-03  1.5188634E-01  4.6991772E-03  4.8144781E-02  1.5188634E-01  4.6991772E-03  4.6991772E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6025443E-03  1.4700626E-01  4.6025443E-03  4.4477549E-02  1.4700626E-01  4.6025443E-03  4.6025443E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5011719E-03  1.4220412E-01  4.5011719E-03  4.1027104E-02  1.4220412E-01  4.5011719E-03  4.5011719E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3957112E-03  1.3748310E-01  4.3957112E-03  3.7787264E-02  1.3748310E-01  4.3957112E-03  4.3957112E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8199307E-03  1.5604029E-01  4.8199307E-03  5.5416792E-02  1.5604029E-01  4.8199307E-03  4.8199307E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7251857E-03  1.5114510E-01  4.7251857E-03  5.1314757E-02  1.5114510E-01  4.7251857E-03  4.7251857E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6251596E-03  1.4631795E-01  4.6251596E-03  4.7439710E-02  1.4631795E-01  4.6251596E-03  4.6251596E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5205141E-03  1.4156260E-01  4.5205141E-03  4.3787013E-02  1.4156260E-01  4.5205141E-03  4.5205141E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4118895E-03  1.3688261E-01  4.4118895E-03  4.0351312E-02  1.3688261E-01  4.4118895E-03  4.4118895E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2999027E-03  1.3228126E-01  4.2999027E-03  3.7126622E-02  1.3228126E-01  4.2999027E-03  4.2999027E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1851441E-03  1.2776161E-01  4.1851441E-03  3.4106442E-02  1.2776161E-01  4.1851441E-03  4.1851441E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6387069E-03  1.4569670E-01  4.6387069E-03  5.0618747E-02  1.4569670E-01  4.6387069E-03  4.6387069E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5301956E-03  1.4098358E-01  4.5301956E-03  4.6748101E-02  1.4098358E-01  4.5301956E-03  4.5301956E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4179041E-03  1.3634031E-01  4.4179041E-03  4.3102172E-02  1.3634031E-01  4.4179041E-03  4.4179041E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3024351E-03  1.3177048E-01  4.3024351E-03  3.9675353E-02  1.3177048E-01  4.3024351E-03  4.3024351E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1843677E-03  1.2727744E-01  4.1843677E-03  3.6461451E-02  1.2727744E-01  4.1843677E-03  4.1843677E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0642552E-03  1.2286428E-01  4.0642552E-03  3.3453772E-02  1.2286428E-01  4.0642552E-03  4.0642552E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9426233E-03  1.1853385E-01  3.9426233E-03  3.0645281E-02  1.1853385E-01  3.9426233E-03  3.9426233E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4035638E-03  1.3584519E-01  4.4035638E-03  4.5985858E-02  1.3584519E-01  4.4035638E-03  4.4035638E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2846824E-03  1.3130110E-01  4.2846824E-03  4.2347970E-02  1.3130110E-01  4.2846824E-03  4.2846824E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1634288E-03  1.2682933E-01  4.1634288E-03  3.8932913E-02  1.2682933E-01  4.1634288E-03  4.1634288E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0403440E-03  1.2243326E-01  4.0403440E-03  3.5733763E-02  1.2243326E-01  4.0403440E-03  4.0403440E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9159429E-03  1.1811603E-01  3.9159429E-03  3.2743220E-02  1.1811603E-01  3.9159429E-03  3.9159429E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7907128E-03  1.1388052E-01  3.7907128E-03  2.9953699E-02  1.1388052E-01  3.7907128E-03  3.7907128E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6651123E-03  1.0972935E-01  3.6651123E-03  2.7357558E-02  1.0972935E-01  3.6651123E-03  3.6651123E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1130029E-03  1.2642932E-01  4.1130029E-03  4.1437974E-02  1.2642932E-01  4.1130029E-03  4.1130029E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9876778E-03  1.2204510E-01  3.9876778E-03  3.8052229E-02  1.2204510E-01  3.9876778E-03  3.9876778E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8612435E-03  1.1773554E-01  3.8612435E-03  3.4884007E-02  1.1773554E-01  3.8612435E-03  3.8612435E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7341780E-03  1.1350394E-01  3.7341780E-03  3.1925320E-02  1.1350394E-01  3.7341780E-03  3.7341780E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6069317E-03  1.0935329E-01  3.6069317E-03  2.9168095E-02  1.0935329E-01  3.6069317E-03  3.6069317E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4799261E-03  1.0528635E-01  3.4799261E-03  2.6604194E-02  1.0528635E-01  3.4799261E-03  3.4799261E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3535537E-03  1.0130557E-01  3.3535537E-03  2.4225715E-02  1.0130557E-01  3.3535537E-03  3.3535537E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7704794E-03  1.1751145E-01  3.7704794E-03  3.6974192E-02  1.1751145E-01  3.7704794E-03  3.7704794E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6427587E-03  1.1327939E-01  3.6427587E-03  3.3879335E-02  1.1327939E-01  3.6427587E-03  3.6427587E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5150443E-03  1.0912335E-01  3.5150443E-03  3.0987808E-02  1.0912335E-01  3.5150443E-03  3.5150443E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3877457E-03  1.0504670E-01  3.3877457E-03  2.8291544E-02  1.0504670E-01  3.3877457E-03  3.3877457E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2612444E-03  1.0105248E-01  3.2612444E-03  2.5782709E-02  1.0105248E-01  3.2612444E-03  3.2612444E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1358941E-03  9.7143432E-02  3.1358941E-03  2.3453594E-02  9.7143432E-02  3.1358941E-03  3.1358941E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0120193E-03  9.3322010E-02  3.0120193E-03  2.1296791E-02  9.3322010E-02  3.0120193E-03  3.0120193E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3792055E-03  1.0932675E-01  3.3792055E-03  3.2874219E-02  1.0932675E-01  3.3792055E-03  3.3792055E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2527792E-03  1.0520087E-01  3.2527792E-03  3.0066799E-02  1.0520087E-01  3.2527792E-03  3.2527792E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1273928E-03  1.0115561E-01  3.1273928E-03  2.7443917E-02  1.0115561E-01  3.1273928E-03  3.1273928E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0033762E-03  9.7194197E-02  3.0033762E-03  2.4999110E-02  9.7194197E-02  3.0033762E-03  3.0033762E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8810329E-03  9.3319554E-02  2.8810329E-03  2.2725758E-02  9.3319554E-02  2.8810329E-03  2.8810329E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7606390E-03  8.9534279E-02  2.7606390E-03  2.0617047E-02  8.9534279E-02  2.7606390E-03  2.7606390E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6424435E-03  8.5840649E-02  2.6424435E-03  1.8665919E-02  8.5840649E-02  2.6424435E-03  2.6424435E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9327478E-03  1.0201077E-01  2.9327478E-03  2.9657134E-02  1.0201077E-01  2.9327478E-03  2.9327478E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8126217E-03  9.7888140E-02  2.8126217E-03  2.7039058E-02  9.7888140E-02  2.8126217E-03  2.8126217E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6943332E-03  9.3860647E-02  2.6943332E-03  2.4590929E-02  9.3860647E-02  2.6943332E-03  2.6943332E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5781384E-03  8.9930851E-02  2.5781384E-03  2.2310639E-02  8.9930851E-02  2.5781384E-03  2.5781384E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4642665E-03  8.6100965E-02  2.4642665E-03  2.0194325E-02  8.6100965E-02  2.4642665E-03  2.4642665E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3529206E-03  8.2372863E-02  2.3529206E-03  1.8236751E-02  8.2372863E-02  2.3529206E-03  2.3529206E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2442779E-03  7.8748081E-02  2.2442779E-03  1.6431459E-02  7.8748081E-02  2.2442779E-03  2.2442779E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4201278E-03  9.3378452E-02  2.4201278E-03  2.7014720E-02  9.3378452E-02  2.4201278E-03  2.4201278E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3145107E-03  8.9322442E-02  2.3145107E-03  2.4526140E-02  8.9322442E-02  2.3145107E-03  2.3145107E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2109538E-03  8.5376588E-02  2.2109538E-03  2.2197610E-02  8.5376588E-02  2.2109538E-03  2.2109538E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1096597E-03  8.1542481E-02  2.1096597E-03  2.0030570E-02  8.1542481E-02  2.1096597E-03  2.1096597E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0108054E-03  7.7821351E-02  2.0108054E-03  1.8023828E-02  7.7821351E-02  2.0108054E-03  2.0108054E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9145432E-03  7.4214075E-02  1.9145432E-03  1.6174141E-02  7.4214075E-02  1.9145432E-03  1.9145432E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8210017E-03  7.0721191E-02  1.8210017E-03  1.4476813E-02  7.0721191E-02  1.8210017E-03  1.8210017E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9245779E-03  8.3005289E-02  1.9245779E-03  2.5102215E-02  8.3005289E-02  1.9245779E-03  1.9245779E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8361329E-03  7.9145288E-02  1.8361329E-03  2.2534076E-02  7.9145288E-02  1.8361329E-03  1.8361329E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7496905E-03  7.5404533E-02  1.7496905E-03  2.0169231E-02  7.5404533E-02  1.7496905E-03  1.7496905E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6654091E-03  7.1783807E-02  1.6654091E-03  1.8000844E-02  7.1783807E-02  1.6654091E-03  1.6654091E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5834242E-03  6.8283502E-02  1.5834242E-03  1.6021071E-02  6.8283502E-02  1.5834242E-03  1.5834242E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5038483E-03  6.4903637E-02  1.5038483E-03  1.4221394E-02  6.4903637E-02  1.5038483E-03  1.5038483E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4267734E-03  6.1643882E-02  1.4267734E-03  1.2593597E-02  6.1643882E-02  1.4267734E-03  1.4267734E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4977595E-03  7.1269716E-02  1.4977595E-03  2.2805316E-02  7.1269716E-02  1.4977595E-03  1.4977595E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4245035E-03  6.7737318E-02  1.4245035E-03  2.0048974E-02  6.7737318E-02  1.4245035E-03  1.4245035E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3532520E-03  6.4325560E-02  1.3532520E-03  1.7591474E-02  6.4325560E-02  1.3532520E-03  1.3532520E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2841084E-03  6.1034623E-02  1.2841084E-03  1.5404665E-02  6.1034623E-02  1.2841084E-03  1.2841084E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2171567E-03  5.7864292E-02  1.2171567E-03  1.3463291E-02  5.7864292E-02  1.2171567E-03  1.2171567E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1524631E-03  5.4813984E-02  1.1524631E-03  1.1744711E-02  5.4813984E-02  1.1524631E-03  1.1524631E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0900764E-03  5.1882770E-02  1.0900764E-03  1.0229719E-02  5.1882770E-02  1.0900764E-03  1.0900764E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1258647E-03  5.9198387E-02  1.1258647E-03  1.5843447E-02  5.9198387E-02  1.1258647E-03  1.1258647E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0669088E-03  5.6042750E-02  1.0669088E-03  1.3745951E-02  5.6042750E-02  1.0669088E-03  1.0669088E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0099263E-03  5.3008926E-02  1.0099263E-03  1.1915465E-02  5.3008926E-02  1.0099263E-03  1.0099263E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.5495826E-04  5.0095912E-02  9.5495826E-04  1.0319480E-02  5.0095912E-02  9.5495826E-04  9.5495826E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0203301E-04  4.7302408E-02  9.0203301E-04  8.9293214E-03  4.7302408E-02  9.0203301E-04  9.0203301E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.5116679E-04  4.4626836E-02  8.5116679E-04  7.7197312E-03  4.4626836E-02  8.5116679E-04  8.5116679E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0236473E-04  4.2067356E-02  8.0236473E-04  6.6686272E-03  4.2067356E-02  8.0236473E-04  8.0236473E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0436750E-04  4.6583826E-02  8.0436750E-04  8.1822650E-03  4.6583826E-02  8.0436750E-04  8.0436750E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5951232E-04  4.3869775E-02  7.5951232E-04  7.1909836E-03  4.3869775E-02  7.5951232E-04  7.5951232E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1637955E-04  4.1277599E-02  7.1637955E-04  6.3091746E-03  4.1277599E-02  7.1637955E-04  7.1637955E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7497916E-04  3.8804871E-02  6.7497916E-04  5.5286159E-03  3.8804871E-02  6.7497916E-04  6.7497916E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3531141E-04  3.6448947E-02  6.3531141E-04  4.8399073E-03  3.6448947E-02  6.3531141E-04  6.3531141E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9736785E-04  3.4206990E-02  5.9736785E-04  4.2330321E-03  3.4206990E-02  5.9736785E-04  5.9736785E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6113197E-04  3.2075993E-02  5.6113197E-04  3.6968575E-03  3.2075993E-02  5.6113197E-04  5.6113197E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3643581E-04  3.3005906E-02  5.3643581E-04  4.3638980E-03  3.3005906E-02  5.3643581E-04  5.3643581E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0508803E-04  3.0901041E-02  5.0508803E-04  4.0815844E-03  3.0901041E-02  5.0508803E-04  5.0508803E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7497084E-04  2.8902751E-02  4.7497084E-04  3.7721294E-03  2.8902751E-02  4.7497084E-04  4.7497084E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4610251E-04  2.7008347E-02  4.4610251E-04  3.4530952E-03  2.7008347E-02  4.4610251E-04  4.4610251E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1849152E-04  2.5214919E-02  4.1849152E-04  3.1363846E-03  2.5214919E-02  4.1849152E-04  4.1849152E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9213762E-04  2.3519370E-02  3.9213762E-04  2.8294794E-03  2.3519370E-02  3.9213762E-04  3.9213762E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6703258E-04  2.1918456E-02  3.6703258E-04  2.5355799E-03  2.1918456E-02  3.6703258E-04  3.6703258E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2733641E-04  1.9227957E-02  3.2733641E-04  5.6431722E-03  1.9227957E-02  3.2733641E-04  3.2733641E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0723541E-04  1.7912624E-02  3.0723541E-04  5.0607916E-03  1.7912624E-02  3.0723541E-04  3.0723541E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8794641E-04  1.6669774E-02  2.8794641E-04  4.5094630E-03  1.6669774E-02  2.8794641E-04  2.8794641E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6948481E-04  1.5497161E-02  2.6948481E-04  3.9944455E-03  1.5497161E-02  2.6948481E-04  2.6948481E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5185915E-04  1.4392433E-02  2.5185915E-04  3.5188091E-03  1.4392433E-02  2.5185915E-04  2.5185915E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3507169E-04  1.3353154E-02  2.3507169E-04  3.0838647E-03  1.3353154E-02  2.3507169E-04  2.3507169E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1911901E-04  1.2376820E-02  2.1911901E-04  2.6894658E-03  1.2376820E-02  2.1911901E-04  2.1911901E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7981787E-04  9.0416922E-03  1.7981787E-04  6.1208011E-03  9.0416922E-03  1.7981787E-04  1.7981787E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6684641E-04  8.3510029E-03  1.6684641E-04  5.1488080E-03  8.3510029E-03  1.6684641E-04  1.6684641E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5462973E-04  7.7062944E-03  1.5462973E-04  4.3239480E-03  7.7062944E-03  1.5462973E-04  1.5462973E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4314344E-04  7.1051464E-03  1.4314344E-04  3.6245318E-03  7.1051464E-03  1.4314344E-04  1.4314344E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3236178E-04  6.5452078E-03  1.3236178E-04  3.0321754E-03  6.5452078E-03  1.3236178E-04  1.3236178E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2225782E-04  6.0242005E-03  1.2225782E-04  2.5313227E-03  6.0242005E-03  1.2225782E-04  1.2225782E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1280382E-04  5.5399232E-03  1.1280382E-04  2.1090510E-03  5.5399232E-03  1.1280382E-04  1.1280382E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8082450E-05  3.0440983E-03  6.8082450E-05  2.5329623E-03  3.0440983E-03  6.8082450E-05  6.8082450E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2090750E-05  2.7710186E-03  6.2090750E-05  2.0515478E-03  2.7710186E-03  6.2090750E-05  6.2090750E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6548670E-05  2.5194325E-03  5.6548670E-05  1.6568211E-03  2.5194325E-03  5.6548670E-05  5.6548670E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1432601E-05  2.2880095E-03  5.1432601E-05  1.3342394E-03  2.2880095E-03  5.1432601E-05  5.1432601E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6718788E-05  2.0754591E-03  4.6718788E-05  1.0714695E-03  2.0754591E-03  4.6718788E-05  4.6718788E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2383565E-05  1.8805347E-03  4.2383565E-05  8.5811835E-04  1.8805347E-03  4.2383565E-05  4.2383565E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8403525E-05  1.7020376E-03  3.8403525E-05  6.8553253E-04  1.7020376E-03  3.8403525E-05  3.8403525E-05  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
